1,"ARUSHA",NULL,NULL,NULL,NULL
2,"DAR ES SALAAM",NULL,NULL,NULL,NULL
3,"DODOMA",NULL,NULL,NULL,NULL
4,"GEITA",NULL,NULL,NULL,NULL
5,"IRINGA",NULL,NULL,NULL,NULL
6,"KAGERA",NULL,NULL,NULL,NULL
7,"KASKAZINI PEMBA",NULL,NULL,NULL,NULL
8,"KASKAZINI UNGUJA",NULL,NULL,NULL,NULL
9,"KATAVI",NULL,NULL,NULL,NULL
10,"KIGOMA",NULL,NULL,NULL,NULL
11,"KILIMANJARO",NULL,NULL,NULL,NULL
12,"KUSINI PEMBA",NULL,NULL,NULL,NULL
13,"KUSINI UNGUJA",NULL,NULL,NULL,NULL
14,"LINDI",NULL,NULL,NULL,NULL
15,"MAGHARIBI",NULL,NULL,NULL,NULL
16,"MANYARA",NULL,NULL,NULL,NULL
17,"MARA",NULL,NULL,NULL,NULL
18,"MBEYA",NULL,NULL,NULL,NULL
19,"MJINI",NULL,NULL,NULL,NULL
20,"MOROGORO",NULL,NULL,NULL,NULL
21,"MTWARA",NULL,NULL,NULL,NULL
22,"MWANZA",NULL,NULL,NULL,NULL
23,"NJOMBE",NULL,NULL,NULL,NULL
24,"PWANI",NULL,NULL,NULL,NULL
25,"RUKWA",NULL,NULL,NULL,NULL
26,"RUVUMA",NULL,NULL,NULL,NULL
27,"SHINYANGA",NULL,NULL,NULL,NULL
28,"SIMIYU",NULL,NULL,NULL,NULL
29,"SINGIDA",NULL,NULL,NULL,NULL
30,"SONGWE",NULL,NULL,NULL,NULL
31,"TABORA",NULL,NULL,NULL,NULL
32,"TANGA",NULL,NULL,NULL,NULL
